-0.12654495338786936,0.10261687632491107,0.7911449178248158,-0.04759501472245987,0.08705059518641076,0.36827991710726954,0.9244061937842708,-0.11322625159799334,-0.18379591607876433,-0.06887240183726394,-0.004741123548047607,0.05246338351801935,-0.0010436988980156159,0.31911238928688124,0.09236144360882499,-0.033739937134485434,0.18199636919870427,0.19627759976990838,-0.030830782948267427,0.415254027024999,0.00913964506030456,-0.47918165193022244,-2.1614209915925855,0.5721264130861274,-0.7196702739394306,0.9012502613762632,-0.06916648636274306,-0.19422592206344447,0.3023151789228506,-2.3197712785506517,-0.41841261754282233,0.5780164193312299,0.9379742402496061,0.08369254852299374,-0.029012539248353713,-0.376441804878686
-0.1295548171762335,0.09777931323119987,0.791565052141933,-0.05168722319644752,0.09681923228270645,0.34095555044047854,0.9336507804539435,-0.1409606921528799,-0.16671279576165615,-0.033406559371165157,-0.0018348538216972216,0.049789834865501495,0.0001532051260568941,0.29449312249474163,0.07259779069250533,-0.036146516272329295,0.18462670541427698,0.1657905232285607,-0.04999751780917153,0.43566251665455086,-0.0024001429310116862,-0.45769357987541026,-2.15921065204021,0.6029773737966282,-0.7564947050504421,0.9063449210073203,-0.0556095580844938,-0.20048845001507284,0.2906907217336923,-2.3487392538612895,-0.36576755399773675,0.566401249437344,0.9747696735067698,0.10305122084198341,-0.03433809322599953,-0.365808973686447
-0.13186900826613238,0.09219500649395462,0.7928337659739689,-0.05424623516022099,0.10421268948250773,0.31530743393123145,0.9416890587818604,-0.1722115528698594,-0.15734402346844806,-0.03602196245490977,0.007354566082776334,0.04375889412489567,0.001099343005710296,0.2660607066609636,0.05797472666646691,-0.02541586563467747,0.1870274805120386,0.12973363460830925,-0.05584110568336617,0.45304783784822805,-0.01319123698627444,-0.42729102843583044,-2.1585668335609616,0.6177958476028087,-0.7622710457513613,0.9074962920391123,-0.049064653504092996,-0.2047840109975199,0.2924645922975822,-2.3866544826907674,-0.30630592880534346,0.5429846821875459,0.9883469551482681,0.11050937043210506,-0.04545390034649146,-0.3604142559594162
-0.13418813952240194,0.0860715920018916,0.7955141099940958,-0.055127343451609634,0.11258309033547494,0.28939412625349287,0.9489663131346967,-0.2037348266642122,-0.1489657326261115,-0.04934955952498933,0.01491946581253345,0.04438379214421022,0.0006431148404092528,0.24363604105277237,0.0370984463899901,-0.011316304069047812,0.18545712245510637,0.1193525609236659,-0.045066107581562674,0.48019200986828625,-0.028311912419236293,-0.40247545784715466,-2.1701859500823035,0.6409277645350763,-0.7848860772867958,0.8966937058221891,-0.039754307066879865,-0.21065809803231772,0.299696344928952,-2.4185622108003293,-0.2600179418700782,0.5496484457332675,1.0058517889080345,0.1083476562765705,-0.048168084887522215,-0.3482435059380785
-0.13661390765759776,0.07980835626514743,0.7978860178818095,-0.05292956591739604,0.12306694031187278,0.2704695361878315,0.9533620609445335,-0.2280247698641465,-0.15384088480833602,-0.06189578441876975,0.020631688353297137,0.03668825267744996,-0.0002841091619973368,0.22518868687926377,0.02057160100659073,0.010374024930021989,0.17144882377288717,0.1175203120774661,-0.028134964352477067,0.5030932855244244,-0.04410113840317221,-0.37130771181711675,-2.184286158223165,0.6524714195247063,-0.7789923815466758,0.8882416610569066,-0.03616693026230858,-0.2130832577535654,0.310931267663544,-2.445893701038963,-0.22540437716475142,0.5307636843325063,1.0113683993446658,0.10985973769842891,-0.05374742216443198,-0.3490814461133032
-0.1395795753244797,0.07479725871022377,0.7999419044744573,-0.05368931094648936,0.1311455653378984,0.2399833641716494,0.9603781981610945,-0.25506985880857463,-0.13592237588326722,-0.055335796425712264,0.026558544843953008,0.04099831904488743,0.004784696035361764,0.2095444444061867,-0.006030447224540009,0.002243498883732066,0.15468392832704547,0.11336507637359264,-0.022728383540088992,0.5304494230084644,-0.05479440860315898,-0.35077321956437474,-2.2021267263239244,0.6702707989288736,-0.8193719756109225,0.8598188273379578,-0.023361204444761103,-0.21974921274089784,0.3121543482532815,-2.470702610968458,-0.2034241067813957,0.5422447874043606,1.0180238785307623,0.11173079726668102,-0.05289777513437909,-0.34399534934625564
-0.14310583432072987,0.07139911359156428,0.8016610027241801,-0.05323123491142521,0.13989018986940707,0.19959415152827864,0.9683797525164448,-0.2777714281713118,-0.11136784660867124,-0.03976515584985153,0.03380067481300443,0.028754634938403925,0.009200233446170474,0.1911424663376998,-0.04699896919952886,-0.03731135588559763,0.13747920768877678,0.11118132766897577,-0.0052391139966354115,0.5621026302175267,-0.06512203971141857,-0.32795195177840464,-2.225426526162512,0.6915988540542015,-0.8294030758099287,0.8435816444406983,-0.017289456435018575,-0.2210046988570672,0.32561546934189867,-2.4996559651585444,-0.18438255220605942,0.5320411794326347,1.0094029060646703,0.11045940160517641,-0.058306833389169435,-0.34491454200645644
-0.14846329479447284,0.07062345204906295,0.8045469853403171,-0.039687188210014324,0.16650281954772903,0.11710376740052174,0.9782578626493337,-0.340826044938616,-0.14276765561968108,-0.17888674701828386,0.05829430795237195,0.014862244183111897,0.07494522259113537,0.11413215372875024,-0.15954441289162233,-0.12338055196352027,0.12900639370951522,0.17439187005213813,0.009523658914854745,0.641469182958135,-0.12020592543889805,-0.33039016662712223,-2.242986327109929,0.7187895279317603,-0.8936698907926797,0.8805259342705607,-0.037037134380525936,-0.13572524205161002,0.4680345626599581,-2.530592736548961,-0.15796446407050863,0.5505073527131381,1.0947147201358922,0.1300028542206572,-0.030165476014930498,-0.42346761077344214
-0.15199611938925353,0.06827208504125631,0.804419495217998,-0.03980781758657922,0.16845650759373842,0.08876979512072726,0.9808963585326114,-0.36207032854349536,-0.11822720242255472,-0.15388122558079953,0.06301513290673229,-0.0025143238502425003,0.06923725407715196,0.0965383171061156,-0.19100470812871004,-0.15947110398334463,0.12821627660591745,0.166167388774,0.018506972928203982,0.6361924509662005,-0.11807187319507083,-0.31497638138203377,-2.2464520924370706,0.7335770539710647,-0.9014677500181146,0.8490849790367447,-0.02629330462513946,-0.13150543312941976,0.49485117523122163,-2.5235316495773246,-0.15226645625809565,0.5579920557574315,1.0922100327886861,0.12849725387421324,-0.03110311747746402,-0.4270929739096201
-0.1565750353879518,0.0661529073905334,0.8044923832403947,-0.040409106713766234,0.16931191040908056,0.05673283090172122,0.983098147178652,-0.37583130247960733,-0.0889786863868138,-0.12271976428807127,0.07139081497799936,-0.008628255909008314,0.04558136393475685,0.08183499741779408,-0.21726907542281976,-0.19369216200918554,0.13039111645346046,0.17920390902135544,0.03109836142216121,0.6223421529570696,-0.11530733046519805,-0.3005383498675572,-2.230184208185001,0.7383887547124569,-0.863201250724183,0.8378020493921094,-0.0349972860343738,-0.11394145638926363,0.5327307120476286,-2.4986453481648407,-0.1633124229734392,0.5584117652964329,1.0875626920766208,0.11945197280793497,-0.014464203568639571,-0.41885798130669116
-0.16312221801516116,0.06139400826419436,0.8032899506532009,-0.051800079764522285,0.1438001967438674,0.07732300219487334,0.9852204872435328,-0.32067817059224835,-0.002298238574718954,0.15200439331531304,0.06794584988760086,-0.043796131372155434,0.03748052860097418,0.12550212415149342,-0.17246164532663763,-0.20265991126003133,0.129326011565003,0.08225630962569272,0.015458675823025422,0.5612417894042744,-0.04111793523231293,-0.2589359594723465,-2.0901445307005218,0.7601279954380354,-0.7572763042540681,0.686185368162923,-0.010986052585694975,-0.20253819474297005,0.39539518746371294,-2.404543933157583,-0.140978266454548,0.521025078938312,0.9554195785018874,0.07678456803938107,-0.05095718048583392,-0.36604175487858104
-0.16613767447582306,0.05732177873712124,0.8012350477096258,-0.047330884896351115,0.14016497960089758,0.06371916306191483,0.9869414542347972,-0.310850271386227,0.009044601828649006,0.20266877313580517,0.06790346309853965,-0.06886725277912975,0.057385184114591856,0.13370267108980938,-0.15806535452937934,-0.14734108180223632,0.1316995281111442,0.06543406172581637,0.01706718744122503,0.5471383612791285,-0.045091728161073236,-0.23348692486415512,-2.0298648794914556,0.7345072463229839,-0.6702109429498465,0.6701107406901857,-0.033362726636842664,-0.19672653564301945,0.41774036870081294,-2.3748406857981754,-0.1198371930207025,0.464858003086681,0.9491800072822704,0.08599767757372308,-0.041368346134768495,-0.38660132740233155
-0.17138976273852452,0.05069577698140931,0.8000966884898341,-0.037291413589729296,0.1309593427162977,0.07941463117993099,0.9874980087991819,-0.31647843023991645,0.020466619457551873,0.32419649136113604,0.09520695643215703,-0.08188913664688922,0.08275487895330373,0.14035783699222254,-0.13631256188824825,-0.08490214417347544,0.12653219275434302,0.04854670585575785,0.007003298777127152,0.5037418884943751,-0.03652485805484099,-0.18535693696825523,-1.9190830305004924,0.7217134760299883,-0.5963470833885818,0.6224543537264495,-0.05137808320170554,-0.16797936701766464,0.45406861480580224,-2.289061996890396,-0.06487051708216429,0.3818269913153449,0.8863804237567757,0.11986083176716904,-0.03877252607970964,-0.46147000326798704
-0.17138976273852452,0.05069577698140931,0.7728696183072722,-0.03316964241235185,0.11648457782390442,0.07946666532860228,0.989452458207556,-0.31598082687992574,0.018192550628934996,0.28817465898767647,0.15896173905080624,-0.10945701035279042,0.07355989240293664,0.0900958551041978,-0.12116672167844289,-0.07546857259864483,0.18680639355941603,0.006485960760673641,0.006225154468557468,0.4477705675505556,-0.03246654049319199,-0.1647617217495602,-1.6836293604448822,0.6637453120266562,-0.530086296345406,0.6199594255346218,-0.045669407290404924,-0.14931499290459077,0.40361654649404644,-2.012499552791463,-0.07988490407303492,0.33940177005808436,0.8545603766726895,0.10654296157081691,-0.03446446762640857,-0.4101955584604329
-0.17138976273852452,0.05069577698140931,0.7728696183072722,-0.029040211825169214,0.10198291474833371,0.07951259478234154,0.9911780357067859,-0.315483223519935,0.015918481800318122,0.25215282661421695,0.22271652166945546,-0.13702488405869162,0.06436490585256957,0.039833873216173085,-0.10602088146863753,-0.06603500102381424,0.24708059436448904,-0.03557478433441056,0.0054470101599877856,0.39179924660673615,-0.028408222931542996,-0.14416650653086518,-1.448175690389272,0.6057771480233242,-0.46382550930223027,0.6174644973427941,-0.03996073137910431,-0.13065061879151693,0.35316447818229063,-1.73593710869253,-0.09489929106390557,0.29697654880082386,0.8227403295886033,0.0932250913744648,-0.0301564091731075,-0.3589211136528788
-0.17138976273852452,0.05069577698140931,0.7728696183072722,-0.02490407538179348,0.08745770216270528,0.07955241318072619,0.992674342832996,-0.3149856201599443,0.01364441297170125,0.21613099424075738,0.2864713042881047,-0.1645927577645928,0.0551699193022025,-0.010428108671851621,-0.09087504125883218,-0.05660142944898364,0.30735479516956205,-0.07763552942949475,0.004668865851418102,0.33582792566291675,-0.024349905369894,-0.12357129131217016,-1.2127220203336617,0.5478089840199922,-0.39756472225905454,0.6149695691509663,-0.034252055467803695,-0.1119862446784431,0.3027124098705349,-1.4593746645935974,-0.1099136780547762,0.2545513275435633,0.7909202825045172,0.0799072211781127,-0.025848350719806432,-0.3076466688453247
-0.17138976273852452,0.05069577698140931,0.7728696183072722,-0.02076218818395197,0.07291229417678317,0.07958611500926759,0.9939410340646089,-0.3144880167999536,0.011370344143084375,0.1801091618672978,0.35022608690675394,-0.192160631470494,0.04597493275183541,-0.060690090559876356,-0.0757292010490268,-0.04716785787415303,0.36762899597463505,-0.11969627452457897,0.0038907215428484183,0.2798566047190973,-0.020291587808245,-0.10297607609347513,-0.9772683502780514,0.4898408200166602,-0.33130393521587875,0.6124746409591386,-0.028543379556503077,-0.09332187056536925,0.252260341558779,-1.1828122204946645,-0.12492806504564682,0.21212610628630274,0.759100235420431,0.06658935098176058,-0.02154029226650536,-0.2563722240377706
-0.17138976273852452,0.05069577698140931,0.7728696183072722,-0.01661550666099221,0.05835004956264522,0.07961369560032047,0.9949778169021131,-0.31399041343996287,0.009096275314467498,0.14408732949383823,0.41398086952540314,-0.21972850517639522,0.03677994620146832,-0.1109520724479011,-0.060583360839221445,-0.03773428629932241,0.42790319677970806,-0.16175701961966318,0.003112577234278734,0.2238852837752778,-0.016233270246595995,-0.0823808608747801,-0.741814680222441,0.4318726560133281,-0.265043148172703,0.6099797127673109,-0.022834703645202462,-0.07465749645229539,0.20180827324702322,-0.9062497763957313,-0.13994245203651748,0.16970088502904218,0.7272801883363447,0.05327148078540846,-0.017232233813204285,-0.20509777923021644
-0.17138976273852452,0.05069577698140931,0.7728696183072722,-0.012464988349080483,0.0437743309792762,0.0796351511338524,0.9957844519355896,-0.31349281007997215,0.006822206485850625,0.10806549712037869,0.47773565214405234,-0.2472963788822964,0.02758495965110125,-0.1612140543359258,-0.04543752062941609,-0.02830071472449182,0.488177397584781,-0.20381776471474738,0.002334432925709051,0.16791396283145837,-0.012174952684947,-0.06178564565608508,-0.5063610101668309,0.3739044920099961,-0.19878236112952727,0.6074847845754832,-0.017126027733901848,-0.05599312233922155,0.15135620493526744,-0.6296873322967987,-0.1549568390273881,0.12727566377178165,0.6954601412522585,0.03995361058905635,-0.012924175359903216,-0.15382333442266236
-0.17138976273852452,0.05069577698140931,0.7728696183072722,-0.008311591670144777,0.0291885041962636,0.07965047863807369,0.9963607528999822,-0.31299520671998143,0.004548137657233749,0.07204366474691912,0.5414904347627016,-0.27486425258819763,0.01838997310073416,-0.21147603622395056,-0.030291680419610723,-0.018867143149661206,0.5484515983898541,-0.24587850980983164,0.001556288617139367,0.1119426418876389,-0.008116635123297997,-0.04119043043739005,-0.27090734011122053,0.31593632800666405,-0.1325215740863515,0.6049898563836554,-0.011417351822601231,-0.03732874822614769,0.10090413662351161,-0.3531248881978657,-0.16997122601825873,0.08485044251452109,0.6636400941681724,0.02663574039270423,-0.008616116906602142,-0.10254888961510822
-0.17138976273852452,0.05069577698140931,0.7728696183072722,-0.004156275710613386,0.014595937316775586,0.07965967598992729,0.9967065867180983,-0.3124976033599907,0.002274068828616876,0.03602183237345958,0.6052452173813508,-0.3024321262940988,0.009194986550367086,-0.2617380181119753,-0.015145840209805368,-0.009433571574830608,0.608725799194927,-0.2879392549049158,0.000778144308569684,0.05597132094381948,-0.004058317561649001,-0.020595215218695034,-0.03545367005561037,0.25796816400333206,-0.06626078704317578,0.6024949281918277,-0.005708675911300618,-0.018664374113073857,0.050452068311755825,-0.07656244409893295,-0.18498561300912938,0.042425221257260566,0.6318200470840862,0.013317870196352121,-0.004308058453301074,-0.05127444480755414
-0.17138976273852452,0.05069577698140931,0.7728696183072722,-0.0,0.0,0.07966274191543897,0.9968218735313317,-0.312,0.0,0.0,0.669,-0.33,0.0,-0.312,0.0,0.0,0.669,-0.33,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.6,0.0,0.0,0.0,0.2,-0.2,0.0,0.6,0.0,0.0,0.0
-0.17138976273852452,0.05069577698140931,0.7728696183072722,-0.0,0.0,0.07966274191543897,0.9968218735313317,-0.312,0.0,0.0,0.669,-0.33,0.0,-0.312,0.0,0.0,0.669,-0.33,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.6,0.0,0.0,0.0,0.2,-0.2,0.0,0.6,0.0,0.0,0.0
-0.17138976273852452,0.05069577698140931,0.7728696183072722,-0.0,0.0,0.07966274191543897,0.9968218735313317,-0.312,0.0,0.0,0.669,-0.33,0.0,-0.312,0.0,0.0,0.669,-0.33,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.6,0.0,0.0,0.0,0.2,-0.2,0.0,0.6,0.0,0.0,0.0
-0.17138976273852452,0.05069577698140931,0.7728696183072722,-0.0,0.0,0.07966274191543897,0.9968218735313317,-0.312,0.0,0.0,0.669,-0.33,0.0,-0.312,0.0,0.0,0.669,-0.33,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.6,0.0,0.0,0.0,0.2,-0.2,0.0,0.6,0.0,0.0,0.0
-0.17138976273852452,0.05069577698140931,0.7728696183072722,-0.0,0.0,0.07966274191543897,0.9968218735313317,-0.312,0.0,0.0,0.669,-0.33,0.0,-0.312,0.0,0.0,0.669,-0.33,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.6,0.0,0.0,0.0,0.2,-0.2,0.0,0.6,0.0,0.0,0.0
-0.17138976273852452,0.05069577698140931,0.7728696183072722,-0.0,0.0,0.07966274191543897,0.9968218735313317,-0.312,0.0,0.0,0.669,-0.33,0.0,-0.312,0.0,0.0,0.669,-0.33,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.6,0.0,0.0,0.0,0.2,-0.2,0.0,0.6,0.0,0.0,0.0
-0.17138976273852452,0.05069577698140931,0.7728696183072722,-0.0,0.0,0.07966274191543897,0.9968218735313317,-0.312,0.0,0.0,0.669,-0.33,0.0,-0.312,0.0,0.0,0.669,-0.33,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.6,0.0,0.0,0.0,0.2,-0.2,0.0,0.6,0.0,0.0,0.0
